"startTime";"endTime";"Hydro power production - real time data"
"2025-03-05T04:15:00.000Z";"2025-03-05T04:18:00.000Z";782.49
"2025-03-05T04:18:00.000Z";"2025-03-05T04:21:00.000Z";800.83
"2025-03-05T04:21:00.000Z";"2025-03-05T04:24:00.000Z";802.99
"2025-03-05T04:24:00.000Z";"2025-03-05T04:27:00.000Z";844.81
"2025-03-05T04:27:00.000Z";"2025-03-05T04:30:00.000Z";865.51
"2025-03-05T04:30:00.000Z";"2025-03-05T04:33:00.000Z";839.37
"2025-03-05T04:33:00.000Z";"2025-03-05T04:36:00.000Z";806.21
"2025-03-05T04:36:00.000Z";"2025-03-05T04:39:00.000Z";840.14
"2025-03-05T04:39:00.000Z";"2025-03-05T04:42:00.000Z";866.99
"2025-03-05T04:42:00.000Z";"2025-03-05T04:45:00.000Z";872.16
"2025-03-05T04:45:00.000Z";"2025-03-05T04:48:00.000Z";855
"2025-03-05T04:48:00.000Z";"2025-03-05T04:51:00.000Z";889.67
"2025-03-05T04:51:00.000Z";"2025-03-05T04:54:00.000Z";902.83
"2025-03-05T04:54:00.000Z";"2025-03-05T04:57:00.000Z";914.51
"2025-03-05T04:57:00.000Z";"2025-03-05T05:00:00.000Z";916.83
"2025-03-05T05:00:00.000Z";"2025-03-05T05:03:00.000Z";959.64
"2025-03-05T05:03:00.000Z";"2025-03-05T05:06:00.000Z";932.71
"2025-03-05T05:06:00.000Z";"2025-03-05T05:09:00.000Z";889.93
"2025-03-05T05:09:00.000Z";"2025-03-05T05:12:00.000Z";887.34
"2025-03-05T05:12:00.000Z";"2025-03-05T05:15:00.000Z";897.96
"2025-03-05T05:15:00.000Z";"2025-03-05T05:18:00.000Z";873.68
"2025-03-05T05:18:00.000Z";"2025-03-05T05:21:00.000Z";860.17
"2025-03-05T05:21:00.000Z";"2025-03-05T05:24:00.000Z";882.16
"2025-03-05T05:24:00.000Z";"2025-03-05T05:27:00.000Z";897.33
"2025-03-05T05:27:00.000Z";"2025-03-05T05:30:00.000Z";895.69
"2025-03-05T05:30:00.000Z";"2025-03-05T05:33:00.000Z";886.68
"2025-03-05T05:33:00.000Z";"2025-03-05T05:36:00.000Z";897.01
"2025-03-05T05:36:00.000Z";"2025-03-05T05:39:00.000Z";894.5
"2025-03-05T05:39:00.000Z";"2025-03-05T05:42:00.000Z";919.17
"2025-03-05T05:42:00.000Z";"2025-03-05T05:45:00.000Z";947.31
"2025-03-05T05:45:00.000Z";"2025-03-05T05:48:00.000Z";935.84
"2025-03-05T05:48:00.000Z";"2025-03-05T05:51:00.000Z";905.71
"2025-03-05T05:51:00.000Z";"2025-03-05T05:54:00.000Z";882.18
"2025-03-05T05:54:00.000Z";"2025-03-05T05:57:00.000Z";880.51
"2025-03-05T05:57:00.000Z";"2025-03-05T06:00:00.000Z";903.64
"2025-03-05T06:00:00.000Z";"2025-03-05T06:03:00.000Z";898.83
"2025-03-05T06:03:00.000Z";"2025-03-05T06:06:00.000Z";862.67
"2025-03-05T06:06:00.000Z";"2025-03-05T06:09:00.000Z";832.18
"2025-03-05T06:09:00.000Z";"2025-03-05T06:12:00.000Z";870.66
"2025-03-05T06:12:00.000Z";"2025-03-05T06:15:00.000Z";910.84
"2025-03-05T06:15:00.000Z";"2025-03-05T06:18:00.000Z";901.68
"2025-03-05T06:18:00.000Z";"2025-03-05T06:21:00.000Z";901
"2025-03-05T06:21:00.000Z";"2025-03-05T06:24:00.000Z";878.53
"2025-03-05T06:24:00.000Z";"2025-03-05T06:27:00.000Z";910.64
"2025-03-05T06:27:00.000Z";"2025-03-05T06:30:00.000Z";888.35
"2025-03-05T06:30:00.000Z";"2025-03-05T06:33:00.000Z";885.5
"2025-03-05T06:33:00.000Z";"2025-03-05T06:36:00.000Z";886.82
"2025-03-05T06:36:00.000Z";"2025-03-05T06:39:00.000Z";887.33
"2025-03-05T06:39:00.000Z";"2025-03-05T06:42:00.000Z";924.46
"2025-03-05T06:42:00.000Z";"2025-03-05T06:45:00.000Z";967.67
"2025-03-05T06:45:00.000Z";"2025-03-05T06:48:00.000Z";971.33
"2025-03-05T06:48:00.000Z";"2025-03-05T06:51:00.000Z";949.33
"2025-03-05T06:51:00.000Z";"2025-03-05T06:54:00.000Z";951.47
"2025-03-05T06:54:00.000Z";"2025-03-05T06:57:00.000Z";971.67
"2025-03-05T06:57:00.000Z";"2025-03-05T07:00:00.000Z";983.01
"2025-03-05T07:00:00.000Z";"2025-03-05T07:03:00.000Z";988.5
"2025-03-05T07:03:00.000Z";"2025-03-05T07:06:00.000Z";964.19
"2025-03-05T07:06:00.000Z";"2025-03-05T07:09:00.000Z";963
"2025-03-05T07:09:00.000Z";"2025-03-05T07:12:00.000Z";1003.5
"2025-03-05T07:12:00.000Z";"2025-03-05T07:15:00.000Z";1073.6
"2025-03-05T07:15:00.000Z";"2025-03-05T07:18:00.000Z";1087.7
"2025-03-05T07:18:00.000Z";"2025-03-05T07:21:00.000Z";1069.5
"2025-03-05T07:21:00.000Z";"2025-03-05T07:24:00.000Z";1061.7
"2025-03-05T07:24:00.000Z";"2025-03-05T07:27:00.000Z";1069.8
"2025-03-05T07:27:00.000Z";"2025-03-05T07:30:00.000Z";1053.5
"2025-03-05T07:30:00.000Z";"2025-03-05T07:33:00.000Z";1015.5
"2025-03-05T07:33:00.000Z";"2025-03-05T07:36:00.000Z";1002
"2025-03-05T07:36:00.000Z";"2025-03-05T07:39:00.000Z";989.66
"2025-03-05T07:39:00.000Z";"2025-03-05T07:42:00.000Z";994.67
"2025-03-05T07:42:00.000Z";"2025-03-05T07:45:00.000Z";992.83
"2025-03-05T07:45:00.000Z";"2025-03-05T07:48:00.000Z";1002.9
"2025-03-05T07:48:00.000Z";"2025-03-05T07:51:00.000Z";989.51
"2025-03-05T07:51:00.000Z";"2025-03-05T07:54:00.000Z";982.17
"2025-03-05T07:54:00.000Z";"2025-03-05T07:57:00.000Z";979.01
"2025-03-05T07:57:00.000Z";"2025-03-05T08:00:00.000Z";974.84
"2025-03-05T08:00:00.000Z";"2025-03-05T08:03:00.000Z";969.83
"2025-03-05T08:03:00.000Z";"2025-03-05T08:06:00.000Z";965.34
"2025-03-05T08:06:00.000Z";"2025-03-05T08:09:00.000Z";903.17
"2025-03-05T08:09:00.000Z";"2025-03-05T08:12:00.000Z";919.66
"2025-03-05T08:12:00.000Z";"2025-03-05T08:15:00.000Z";893.5
"2025-03-05T08:15:00.000Z";"2025-03-05T08:18:00.000Z";896.3
"2025-03-05T08:18:00.000Z";"2025-03-05T08:21:00.000Z";904.66
"2025-03-05T08:21:00.000Z";"2025-03-05T08:24:00.000Z";895.01
"2025-03-05T08:24:00.000Z";"2025-03-05T08:27:00.000Z";918.49
"2025-03-05T08:27:00.000Z";"2025-03-05T08:30:00.000Z";920.5
"2025-03-05T08:30:00.000Z";"2025-03-05T08:33:00.000Z";900.16
"2025-03-05T08:33:00.000Z";"2025-03-05T08:36:00.000Z";893.52
"2025-03-05T08:36:00.000Z";"2025-03-05T08:39:00.000Z";892.66
"2025-03-05T08:39:00.000Z";"2025-03-05T08:42:00.000Z";882.83
"2025-03-05T08:42:00.000Z";"2025-03-05T08:45:00.000Z";916.99
"2025-03-05T08:45:00.000Z";"2025-03-05T08:48:00.000Z";939.33
"2025-03-05T08:48:00.000Z";"2025-03-05T08:51:00.000Z";925.84
"2025-03-05T08:51:00.000Z";"2025-03-05T08:54:00.000Z";907.71
"2025-03-05T08:54:00.000Z";"2025-03-05T08:57:00.000Z";900.01
"2025-03-05T08:57:00.000Z";"2025-03-05T09:00:00.000Z";867.67
"2025-03-05T09:00:00.000Z";"2025-03-05T09:03:00.000Z";861.49
"2025-03-05T09:03:00.000Z";"2025-03-05T09:06:00.000Z";915.8
"2025-03-05T09:06:00.000Z";"2025-03-05T09:09:00.000Z";902.67
"2025-03-05T09:09:00.000Z";"2025-03-05T09:12:00.000Z";914.17
"2025-03-05T09:12:00.000Z";"2025-03-05T09:15:00.000Z";928
"2025-03-05T09:15:00.000Z";"2025-03-05T09:18:00.000Z";948.31
"2025-03-05T09:18:00.000Z";"2025-03-05T09:21:00.000Z";943.84
"2025-03-05T09:21:00.000Z";"2025-03-05T09:24:00.000Z";943
